,fileName,genus,family,ownerInstitutionCode,old_scientificName,new_scientificName
251,UWZM-F-0004508.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
252,UWZM-F-0004509.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
253,UWZM-F-0004510.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
254,UWZM-F-0004511.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
255,UWZM-F-0004512.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
256,UWZM-F-0004513.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
257,UWZM-F-0004514.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
258,UWZM-F-0004515.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
259,UWZM-F-0004516.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
260,UWZM-F-0004517.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
261,UWZM-F-0004518.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
262,UWZM-F-0004519.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
263,UWZM-F-0004520.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
264,UWZM-F-0004521.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
265,UWZM-F-0004522.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
266,UWZM-F-0004523.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
267,UWZM-F-0004524.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
268,UWZM-F-0004525.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
269,UWZM-F-0004526.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
270,UWZM-F-0004527.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
271,UWZM-F-0004528.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
272,UWZM-F-0004529.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
273,UWZM-F-0004530.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
274,UWZM-F-0004531.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
275,UWZM-F-0004532.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
276,UWZM-F-0004533.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
277,UWZM-F-0004534.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
278,UWZM-F-0004535.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
279,UWZM-F-0004536.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
280,UWZM-F-0004537.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
281,UWZM-F-0004538.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
282,UWZM-F-0004539.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
283,UWZM-F-0004540.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
284,UWZM-F-0004541.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
285,UWZM-F-0004544.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
286,UWZM-F-0004545.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
287,UWZM-F-0004547.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
288,UWZM-F-0004548.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
289,UWZM-F-0004549.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
290,UWZM-F-0004550.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
291,UWZM-F-0004551.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
292,UWZM-F-0004552.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
293,UWZM-F-0004553.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
294,UWZM-F-0004554.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
295,UWZM-F-0004555.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
296,UWZM-F-0004556.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
297,UWZM-F-0004557.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
298,UWZM-F-0004558.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
299,UWZM-F-0004559.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
300,UWZM-F-0004560.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
301,UWZM-F-0004561.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
302,UWZM-F-0004562.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
303,UWZM-F-0004563.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
304,UWZM-F-0004564.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
305,UWZM-F-0004565.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
306,UWZM-F-0004566.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
307,UWZM-F-0004568.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
308,UWZM-F-0004569.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
309,UWZM-F-0004570.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
310,UWZM-F-0004571.JPG,Cottus ,Cottidae,UWZM,Cottus cognatus,Cottus cognatus
311,UWZM-F-0004572.JPG,Cottus ,Cottidae,UWZM,Cottus girardi,Cottus girardi
312,UWZM-F-0004573.JPG,Cottus ,Cottidae,UWZM,Cottus hypselurus,Cottus hypselurus
313,UWZM-F-0004574.JPG,Cottus ,Cottidae,UWZM,Cottus hypselurus,Cottus hypselurus
314,UWZM-F-0004575.JPG,Cottus ,Cottidae,UWZM,Cottus hypselurus,Cottus hypselurus
315,UWZM-F-0004576.JPG,Cottus ,Cottidae,UWZM,Cottus perplexus,Cottus perplexus
316,UWZM-F-0004577.JPG,Cottus ,Cottidae,UWZM,Cottus perplexus,Cottus perplexus
317,UWZM-F-0004578.JPG,Cottus ,Cottidae,UWZM,Cottus rhotheus,Cottus rhotheus
318,UWZM-F-0004579.JPG,Cottus ,Cottidae,UWZM,Cottus rhotheus,Cottus rhotheus
319,UWZM-F-0004580.JPG,Cottus ,Cottidae,UWZM,Cottus rhotheus,Cottus rhotheus
320,UWZM-F-0004581.JPG,Cottus ,Cottidae,UWZM,Cottus rhotheus,Cottus rhotheus
321,UWZM-F-0004582.JPG,Cottus ,Cottidae,UWZM,Cottus rhotheus,Cottus rhotheus
322,UWZM-F-0004583.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
323,UWZM-F-0004584.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
324,UWZM-F-0004585.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
325,UWZM-F-0004586.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
326,UWZM-F-0004587.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
327,UWZM-F-0004588.JPG,Cottus ,Cottidae,UWZM,Cottus ricei,Cottus ricei
328,UWZM-F-0000026.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
329,UWZM-F-0000027.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
330,UWZM-F-0000028.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
331,UWZM-F-0000029.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
332,UWZM-F-0000030.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
333,UWZM-F-0000031.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
334,UWZM-F-0000032.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
335,UWZM-F-0000033.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
336,UWZM-F-0000034.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
337,UWZM-F-0000035.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
338,UWZM-F-0000036.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
339,UWZM-F-0000037.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
340,UWZM-F-0000038.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
341,UWZM-F-0000039.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
342,UWZM-F-0000040.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
343,UWZM-F-0000041.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
344,UWZM-F-0000042.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
345,UWZM-F-0000043.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
346,UWZM-F-0000044.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
347,UWZM-F-0000045.JPG,Carassius ,Cyprinidae,UWZM,Carassius auratus,Carassius auratus
348,UWZM-F-0003989.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
349,UWZM-F-0003990.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
350,UWZM-F-0003991.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
351,UWZM-F-0003992.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
352,UWZM-F-0003993.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
353,UWZM-F-0003994.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
354,UWZM-F-0003995.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
355,UWZM-F-0003996.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
356,UWZM-F-0003997.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
357,UWZM-F-0003998.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
358,UWZM-F-0003999.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
359,UWZM-F-0004000.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
360,UWZM-F-0004001.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
361,UWZM-F-0004002.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
362,UWZM-F-0004003.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
363,UWZM-F-0004004.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
364,UWZM-F-0004005.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
365,UWZM-F-0004006.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
366,UWZM-F-0004007.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
367,UWZM-F-0004008.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
368,UWZM-F-0004009.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
369,UWZM-F-0004010.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
370,UWZM-F-0004011.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
371,UWZM-F-0004012.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
372,UWZM-F-0004013.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
373,UWZM-F-0004014.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
374,UWZM-F-0004015.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
375,UWZM-F-0004016.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
376,UWZM-F-0004017.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
377,UWZM-F-0004018.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
378,UWZM-F-0004019.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
379,UWZM-F-0004020.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
380,UWZM-F-0004021.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
381,UWZM-F-0004022.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
382,UWZM-F-0004023.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
383,UWZM-F-0004024.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
384,UWZM-F-0004025.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
385,UWZM-F-0004026.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
386,UWZM-F-0004027.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
387,UWZM-F-0004028.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
388,UWZM-F-0004029.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
389,UWZM-F-0004030.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
390,UWZM-F-0004031.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
391,UWZM-F-0004032.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
392,UWZM-F-0004034.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
393,UWZM-F-0004035.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
394,UWZM-F-0004036.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
395,UWZM-F-0004037.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
396,UWZM-F-0004038.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
397,UWZM-F-0004039.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
398,UWZM-F-0004040.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
399,UWZM-F-0004041.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
400,UWZM-F-0004042.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
401,UWZM-F-0004043.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
402,UWZM-F-0004044.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
403,UWZM-F-0004045.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
404,UWZM-F-0004046.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
405,UWZM-F-0004047.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
406,UWZM-F-0004048.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
407,UWZM-F-0004049.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
408,UWZM-F-0004050.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
409,UWZM-F-0004051.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
410,UWZM-F-0004052.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
411,UWZM-F-0004053.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
412,UWZM-F-0004054.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
413,UWZM-F-0004055.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
414,UWZM-F-0004056.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
415,UWZM-F-0004611.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
416,UWZM-F-0004612.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
417,UWZM-F-0004614.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
418,UWZM-F-0004615.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
419,UWZM-F-0004617.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
420,UWZM-F-0004618.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus eos,Phoxinus eos
421,UWZM-F-0004033.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
422,UWZM-F-0004057.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
423,UWZM-F-0004058.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
424,UWZM-F-0004059.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
425,UWZM-F-0004060.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
426,UWZM-F-0004061.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
427,UWZM-F-0004062.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
428,UWZM-F-0004063.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
429,UWZM-F-0004064.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
430,UWZM-F-0004065.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
431,UWZM-F-0004066.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
432,UWZM-F-0004067.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
433,UWZM-F-0004068.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
434,UWZM-F-0004069.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
435,UWZM-F-0004070.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
436,UWZM-F-0004071.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
437,UWZM-F-0004072.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
438,UWZM-F-0004073.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
439,UWZM-F-0004074.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
440,UWZM-F-0004075.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
441,UWZM-F-0004076.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
442,UWZM-F-0004077.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
443,UWZM-F-0004078.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
444,UWZM-F-0004079.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
445,UWZM-F-0004080.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
446,UWZM-F-0004081.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
447,UWZM-F-0004082.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
448,UWZM-F-0004114.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
449,UWZM-F-0004083.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
450,UWZM-F-0004115.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
451,UWZM-F-0004084.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
452,UWZM-F-0004116.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
453,UWZM-F-0004118.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
454,UWZM-F-0004085.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
455,UWZM-F-0004119.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
456,UWZM-F-0004086.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
457,UWZM-F-0004120.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
458,UWZM-F-0004088.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
459,UWZM-F-0004089.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
460,UWZM-F-0004121.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
461,UWZM-F-0004090.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
462,UWZM-F-0004122.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
463,UWZM-F-0004091.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
464,UWZM-F-0004123.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
465,UWZM-F-0004092.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
466,UWZM-F-0004094.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
467,UWZM-F-0004124.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
468,UWZM-F-0004095.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
469,UWZM-F-0004096.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
470,UWZM-F-0004125.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
471,UWZM-F-0004098.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
472,UWZM-F-0004126.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
473,UWZM-F-0004099.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
474,UWZM-F-0004127.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
475,UWZM-F-0004100.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
476,UWZM-F-0004101.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
477,UWZM-F-0004128.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
478,UWZM-F-0004130.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
479,UWZM-F-0004102.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
480,UWZM-F-0004131.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
481,UWZM-F-0004132.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
482,UWZM-F-0004103.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
483,UWZM-F-0004133.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
484,UWZM-F-0004104.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
485,UWZM-F-0004134.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
486,UWZM-F-0004136.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
487,UWZM-F-0004105.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
488,UWZM-F-0004106.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
489,UWZM-F-0004107.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
490,UWZM-F-0004108.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
491,UWZM-F-0004137.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
492,UWZM-F-0004110.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
493,UWZM-F-0004139.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
494,UWZM-F-0004140.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
495,UWZM-F-0004111.JPG,Chrosomus ,Cyprinidae,UWZM,Chrosomus erythrogaster,Phoxinus erythrogaster
